from,to,playername,clubname,country
Lohuis,SU65,Juliet Lohuis,SetUp65 ,
Lohuis,TTP,Juliet Lohuis,Talent Team Papendal,
Lohuis,EA,Juliet Lohuis,Eurosped Almelo,
Lohuis,CA,Juliet Lohuis,Coolen Alterno,
Lohuis,USC,Juliet Lohuis,USC Münster,
Lohuis,NLD,Juliet Lohuis,,Niederlande
Todorova,RC,Mira Todorova,RC Cannes,
Todorova,VLC,Mira Todorova,Volero Le Cannet,
Todorova,VZ,Mira Todorova,Volero Zürich,
Todorova,LCVB,Mira Todorova,Le Cannet Volley Ball,
Todorova,SAP,Mira Todorova,SmAesch Pfeffingen,
Todorova,VCM,Mira Todorova,VC Maritza,
Todorova,BGR,Mira Todorova,,Bulgarien
Timmerman,TTP,Eline Timmerman,Talent Team Papendal,
Timmerman,AA,Eline Timmerman,Alterno Apeldoorn,
Timmerman,ET,Eline Timmerman,Eurosped Twente,
Timmerman,LIB,Eline Timmerman,Ladies in Black Aachen,
Timmerman,NLD,Eline Timmerman,,Niederlande
Kohn,VfB,Hannah Kohn,VfB Ulm,
Kohn,OS,Hannah Kohn,Olympiastützpunkt Stuttgart,
Kohn,BS,Hannah Kohn,Bundesstützpunkt Stuttgart,
Kohn,DTL,Hannah Kohn,,Deutschland
Van De Vyver,AK,Ilka Van De Vyver,Asterix Kieldrecht,
Van De Vyver,RC,Ilka Van De Vyver,RC Cannes,
Van De Vyver,IBF,Ilka Van De Vyver,Il Bisonte Firenze,
Van De Vyver,CL,Ilka Van De Vyver,Calcit Ljubljana,
Van De Vyver,RRV,Ilka Van De Vyver,Rote Raben Vilsbiburg,
Van De Vyver,CSM,Ilka Van De Vyver,CSM Targoviste,
Van De Vyver,BEL,Ilka Van De Vyver,,Belgien
Nowicka,GB,Julia Nowicka,Grot Budowlani,
Nowicka,BKS,Julia Nowicka,BKS Profi Credit BielskoBiala,
Nowicka,KS,Julia Nowicka,KS Palac Bydgoszcz U20,
Nowicka,SMS,Julia Nowicka,SMS PZPS Szczyrk,
Nowicka,POL,Julia Nowicka,,Polen
Lee,KAF,Simone Lee,Kurobe Aqua Fairies,
Lee,B,Simone Lee,Beylikdüzü,
Lee,IVC,Simone Lee,Imoco Volley Conegliano,
Lee,PSU,Simone Lee,Penn State University,
Lee,USA,Simone Lee,,United States of America
Segura Palleres,BVMB,Maria Segura Palleres,Banca Valsabbina Millenium Brescia,
Segura Palleres,SC,Maria Segura Palleres,Dresdner SC 1898,
Segura Palleres,BSBC,Maria Segura Palleres,Bosca San Bernardo Cuneo,
Segura Palleres,STM,Maria Segura Palleres,Saugella Team Monza,
Segura Palleres,DIT,Maria Segura Palleres,Delta Informatica Trentino,
Segura Palleres,GHO,Maria Segura Palleres,Geovillage Hermaea Olbia,
Segura Palleres,CV,Maria Segura Palleres,CV Barcelona,
Segura Palleres,ESP,Maria Segura Palleres,,Spanien
Jasper,VfBS,Hester Jasper,VfB Suhl Lotto Thueringen,
Jasper,VC,Hester Jasper,VC Sneek,
Jasper,NLD,Hester Jasper,,Niederlande
Dornheim,MTV2,Helena Dornheim,Allianz MTV Stuttgart II,
Dornheim,BS,Helena Dornheim,Bundesstützpunkt Stuttgart,
Dornheim,DTL,Helena Dornheim,,Deutschland
Rivers,UOA,Krystal Rivers,University of Alabama,
Rivers,BA,Krystal Rivers,Beziers Angels,
Rivers,LB,Krystal Rivers,Luka Bar,
Rivers,USA,Krystal Rivers,,United States of America
Berger,FV,Lara Berger,FV Tübinger Modell,
Berger,BSP,Lara Berger,BSP MTV Stuttgart,
Berger,VCO,Lara Berger,VCO Berlin,
Berger,DTL,Lara Berger,,Deutschland
Koskelo,KBM,Roosa Koskelo,OK Nova KBM Branik,
Koskelo,LPV,Roosa Koskelo,LP Viesti,
Koskelo,LPK,Roosa Koskelo,LP Kangasala,
Koskelo,HL,Roosa Koskelo,Hämeenlinnan Lentopallokerho,
Koskelo,K,Roosa Koskelo,Kimmo,
Koskelo,SP,Roosa Koskelo,Someron Pallo,
Koskelo,FIN,Roosa Koskelo,,Finnland
Grundt,MTVJ,Lena Grundt,Eigene Jugend MTV Stuttgart,
Grundt,BS,Lena Grundt,Bundesstützpunkt Stuttgart,
Grundt,DTL,Lena Grundt,,Deutschland